id_kabupaten,nama_kabupaten,PC1,PC2
IDN.9.20_1,Kuningan,-0.02353079752458198,-0.0014856919514162625
IDN.9.21_1,Majalengka,0.05224285310770593,0.06720444266733759
IDN.9.22_1,Purwakarta,-0.14778694649165014,-0.013476797325576106
IDN.9.23_1,Subang,0.07507248583604975,-0.05379835764121885
IDN.9.24_1,Sukabumi,0.09101135116952541,-0.32348730680234133
IDN.9.25_1,Sumedang,0.06654452127824895,-0.07548236604596452
IDN.9.26_1,Tasikmalaya,0.08443988654984969,-0.33074761223439747
IDN.9.27_1,WadukCirata,-0.04047169319542776,-0.04298115965829161
IDN.10.1_1,Banjarnegara,-0.0952653053923238,-0.04540379236843749
IDN.10.2_1,Banyumas,0.0354741601787294,0.06832251667563029
IDN.10.3_1,Batang,-0.18523799665302765,0.011228608881232664
IDN.10.4_1,Blora,0.08081781936762877,0.05974692195983058
IDN.10.5_1,Boyolali,0.03407475646796243,-0.05354184810480889
IDN.10.6_1,Brebes,0.054039203441450856,0.056053923485561825
IDN.10.7_1,Cilacap,0.08780703143626589,-0.03618089306199154
IDN.10.8_1,Demak,-0.08457104551863592,0.07379091184113756
IDN.10.9_1,Grobogan,-0.05086369743643526,0.021567333942342934
IDN.10.10_1,Jepara,0.14614984005711562,0.2751257813675989
IDN.10.11_1,Karanganyar,-0.05086752624435231,0.1960839474809224
IDN.10.12_1,Kebumen,-0.03319354538074959,0.012534076053183615
IDN.10.13_1,Kendal,-0.21505042227309756,0.019289607651370395
IDN.10.14_1,Klaten,-0.16225856284756257,-0.5475261066429336
IDN.10.15_1,KotaMagelang,-0.7897802781173487,0.05779307231009671
IDN.10.16_1,KotaPekalongan,-0.789664305156787,0.05777407773766838
IDN.10.17_1,KotaSemarang,0.3573173164349409,-0.0066111310483351615
IDN.10.18_1,KotaTegal,-0.7896934225238538,0.057778846710841034
IDN.10.19_1,Kudus,0.0725770887638928,0.012563497003789247
IDN.10.20_1,Magelang,-0.05749776746456703,0.04433968410050416
IDN.10.21_1,Pati,0.05452548206532082,0.139528926125967
IDN.10.22_1,Pekalongan,-0.20145686626258186,0.012164105392120365
IDN.10.23_1,Pemalang,0.09152688501283612,0.16233304036888146
IDN.10.24_1,Purbalingga,-0.19940167164550016,0.034496442669911885
IDN.10.25_1,Purworejo,0.0712646963479816,0.004515139272380668
IDN.10.26_1,Rembang,0.06882536213757662,-0.05973193262743991
IDN.10.27_1,Salatiga,-0.1294661424483844,0.01953847881281641
IDN.10.28_1,Semarang,-0.11445890853599949,0.00029912384843262113
IDN.10.29_1,Sragen,0.11568503500202687,0.11450012595151968
IDN.10.30_1,Sukoharjo,-0.21184724534096755,0.06720458921308889
IDN.10.31_1,Surakarta,-0.24407589608374192,0.2545140917468933
IDN.10.32_1,Tegal,-0.0008502239510151943,0.133279522822642
IDN.10.33_1,Temanggung,-0.10723916118483512,0.02070698563553129
IDN.10.34_1,WadukKedungombo,-0.7897286990013255,0.05778462445078237
