id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.19.3_1,Buru,0.04149566803465572,0.04520356247898202,0.6102990242974566,0.5729991325726785,0,0.5630064927519854,Tinggi,-0.15355117561389997,-0.07106438305235618
IDN.19.2_1,BuruSelatan,0.01595987232102143,0.07928359892821886,0.6583569834153219,0.6057978934337347,0,0.5630064927519854,Tinggi,-0.16941621354051517,-0.009045606352183655
IDN.19.4_1,KepulauanAru,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.19.5_1,MalukuBaratDaya,0.011399908800729594,0.33504442250740374,0.7622764423994353,0.7133196334584165,0,0.5630064927519854,Tinggi,-0.09530966607047986,0.2663099166944458
IDN.19.6_1,MalukuTengah,0.42818057455540354,0.027177049790424162,0.773602898366007,0.5224531358441877,0,0.5630064927519854,Tinggi,-0.2421919746926794,-0.11135146202962043
IDN.19.8_1,MalukuTenggara,0.0009119927040583675,0.02073050345508391,0.5548343778071889,0.6524961946355491,0,0.5630064927519854,Tinggi,-0.17859925229853213,-0.046448622483024615
IDN.19.7_1,MalukuTenggaraBarat,0.004103967168262654,0.09224525611495009,0.7173146272456731,0.7793430505771308,0,0.5630064927519854,Tinggi,-0.27420859243668916,0.13450800238218796
IDN.19.9_1,SeramBagianBarat,0.2663018695850433,0.023925272823161908,0.8345464426723568,0.4921908400851394,0,0.5630064927519854,Tinggi,-0.2552383341280977,-0.09750870508728104
IDN.19.10_1,SeramBagianTimur,0.046511627906976744,0.046900102587925596,0.6436017972900947,0.5717562922903092,0,0.5630064927519854,Tinggi,-0.1693027849400246,-0.06137492937450084
IDN.19.11_1,Tual,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.18.1_1,HalmaheraBarat,0.07934336525307797,0.05828823002121841,0.8458655144909809,0.5550397221230549,0,0.5630064927519854,Tinggi,-0.2598806344340694,-0.00818499937763939
IDN.18.2_1,HalmaheraSelatan,0.06976744186046512,0.06340449967417042,0.8993585112236384,0.6452002995988345,0,0.5630064927519854,Tinggi,-0.3272338591942511,0.07251019853017593
IDN.18.3_1,HalmaheraTengah,0.008663930688554491,0.021769626435288614,0.554369749491611,0.5519972728189636,1,0.33912118246933837,Rendah,-0.1294804254714228,-0.11388142995826356
IDN.18.4_1,HalmaheraTimur,0.07250341997264022,0.03939354430143978,0.6823123159976213,0.568639682931885,0,0.5630064927519854,Tinggi,-0.19426923560060338,-0.0598527853193338
IDN.18.5_1,HalmaheraUtara,0.084359325125399,0.040281742749659816,0.6940677709528588,0.556402553474018,0,0.5630064927519854,Tinggi,-0.19433597540479197,-0.06524367837205702
IDN.18.6_1,KepulauanSula,0.00729594163246694,0.05022211253701875,0.6582454932973741,0.6743267254643039,0,0.5630064927519854,Tinggi,-0.22249541886499302,0.01811563157294438
IDN.18.7_1,PulauMorotai,0.12448700410396717,0.26856361802067624,0.6594913455090602,0.6702283301228983,0,0.5630064927519854,Tinggi,-0.07222480378285967,0.14952703519863042
IDN.18.8_1,Ternate,0.009575923392612859,0.030696187655713813,0.6594109668611603,0.6497178395813459,0,0.5630064927519854,Tinggi,-0.2250619024980659,-0.011360922176690491
IDN.18.9_1,TidoreKepulauan,0.00729594163246694,0.06897828232971372,0.6301125875239952,0.5100205469169361,0,0.5630064927519854,Tinggi,-0.11543529246466788,-0.08741333424024533
IDN.20.1_1,Bima,0.24760601915184677,0.10755755291705071,0.6597518175916105,0.5022750964806582,0,0.5630064927519854,Tinggi,-0.10949532613940571,-0.0846006493298751
IDN.20.2_1,Dompu,0.32968536251709984,0.16570339391506544,0.7805389980683193,0.5109396391984787,0,0.5630064927519854,Tinggi,-0.13892993834320355,-0.012816973842024959
IDN.20.3_1,KotaBima,0.010031919744642043,0.20497173113165215,0.5533859577812691,0.4633483483179231,1,0.33912118246933837,Rendah,0.042573729219359424,-0.050324952557177505
IDN.20.4_1,LombokBarat,0.04879160966712266,0.10957551826258637,0.5641925130898604,0.48882120800385176,1,0.33912118246933837,Rendah,-0.04396440929570328,-0.0985693752981548
IDN.20.5_1,LombokTengah,0.14956680346557227,0.06910769749355933,0.5676892449604588,0.4697895079404236,1,0.33912118246933837,Rendah,-0.06905390589685684,-0.14869658051237455
