id_kabupaten,nama_kabupaten,PC1,PC2
IDN.11.24_1,Nganjuk,-0.049948881277860846,-0.17957155568039201
IDN.11.25_1,Ngawi,-0.13629401816354336,-0.04300617224121328
IDN.11.26_1,Pacitan,0.03582570445725486,-0.1359102130454452
IDN.11.27_1,Pamekasan,-0.06422027650148976,-0.15553470341370623
IDN.11.28_1,Pasuruan,0.02490565563146757,-0.1732761865270882
IDN.11.29_1,Ponorogo,-0.0759697316037824,-0.05445242080997181
IDN.11.30_1,Probolinggo,-0.06694485041619258,-0.14904686197311096
IDN.11.31_1,Sampang,-0.22029856728631858,-0.04367651075171586
IDN.11.32_1,Sidoarjo,-0.17023098411642934,-0.047523444985458574
IDN.11.33_1,Situbondo,-0.18654809456904053,-0.0937154484189
IDN.11.34_1,Sumenep,-0.07736213580716783,-0.02185104892666545
IDN.11.35_1,Surabaya,1.1141911299235931,0.01188558592351363
IDN.11.36_1,Trenggalek,-0.027077692450211355,-0.08939869004325629
IDN.11.37_1,Tuban,-0.14777601886763148,-0.03661872400715771
IDN.11.38_1,Tulungagung,0.0034183170433746413,-0.039792767470729684
IDN.12.1_1,Bengkayang,-0.0354600172307189,0.506819552995084
IDN.12.2_1,KapuasHulu,-0.2578049833595454,0.24741277601831357
IDN.12.3_1,KayongUtara,-0.4570694802410502,0.2312527370625631
IDN.12.4_1,Ketapang,-0.327916252732261,0.3521464296210668
IDN.12.5_1,KotaPontianak,1.1141971613309207,0.011953058692627305
IDN.12.6_1,KubuRaya,-0.08604155192771429,0.5087550875239294
IDN.12.7_1,Landak,-0.32608002818047166,0.04801090687462928
IDN.12.8_1,Melawi,-0.30597529472942275,0.38866851133327296
IDN.12.9_1,Pontianak,1.1141971613309207,0.011953058692627305
IDN.12.10_1,Sambas,-0.09583714034099355,0.5322394531894875
IDN.12.11_1,Sanggau,-0.32869876168769274,0.20195944262090804
IDN.12.12_1,Sekadau,-0.03253656798223731,0.5074080397959476
IDN.12.13_1,Singkawang,1.1141971613309207,0.011953058692627305
IDN.12.14_1,Sintang,-0.1711006562985815,0.4482713336527612
IDN.13.1_1,Balangan,0.2989235215271252,0.8045373494606828
IDN.13.3_1,Banjar,-0.20440605184322558,-0.004337917483453579
IDN.13.2_1,BanjarBaru,1.1141971613309207,0.011953058692627305
IDN.13.4_1,Banjarmasin,1.1141971613309207,0.011953058692627305
IDN.13.5_1,BaritoKuala,0.0881530201381559,0.7081515628235265
IDN.13.6_1,HuluSungaiSelatan,-0.21073320051309785,0.2536580011122085
IDN.13.7_1,HuluSungaiTengah,-0.19283368189976502,-0.001432856805468452
IDN.13.8_1,HuluSungaiUtara,-0.02685196891946906,0.5622977373758485
IDN.13.9_1,KotaBaru,-0.4098064115073441,0.16693702247181763
IDN.13.10_1,Tabalong,-0.14525065070899856,-0.0794086117528614
IDN.13.11_1,TanahBumbu,-0.26625072505423864,0.3090396381707272
IDN.13.12_1,TanahLaut,-0.31389333766642136,0.20182149003609462
IDN.13.13_1,Tapin,-0.4620753924040907,0.2410439769909074
IDN.14.1_1,BaritoSelatan,-0.02382174574178786,0.2813339047447977
IDN.14.2_1,BaritoTimur,-0.19560158548815654,-0.02243530645966041
IDN.14.3_1,BaritoUtara,-0.41027160466256174,0.15649633622209413
IDN.14.4_1,GunungMas,-0.27265652871766977,0.353514456905063
IDN.14.5_1,Kapuas,-0.4061431564298441,0.2857464447996553
IDN.14.6_1,Katingan,0.06751688826051955,0.4366877193561093
IDN.14.7_1,KotawaringinBarat,0.022454561783062765,0.43720871203251976
IDN.14.8_1,KotawaringinTimur,0.04298376366189305,0.526306132971356
IDN.14.9_1,Lamandau,-0.4043323075308458,0.17465494849491292
IDN.14.10_1,MurungRaya,-0.42199444818945087,0.2162599099949375
IDN.14.11_1,PalangkaRaya,-0.22446359941673721,0.016653145170796302
IDN.14.12_1,PulangPisau,-0.23129118532991022,0.3237103282754623
IDN.14.13_1,Seruyan,-0.11041928120119626,0.4338998166147251
IDN.14.14_1,Sukamara,-0.4628291765621978,0.24178929043147812
IDN.34.1_1,Balikpapan,-0.4117721934793781,0.1913060648060303
