id_kabupaten,nama_kabupaten,luas_wilayah_km2,frekuensi_gempa,mag_max,mag_mean,depth_mean,korban_total,rumah_rusak_total,fasum_rusak_total,cluster_label,risk_score,risk_level,PC1,PC2
IDN.12.12_1,Sekadau,0.1276140659514414,0.00045599635202918376,0.7017893925958867,0.924286956031515,0.5291828793774319,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.4445669451591422,0.3335996447258778
IDN.12.13_1,Singkawang,0.009931656822737198,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7880072525758534,0.056236938696943496
IDN.12.14_1,Sintang,0.501694035417987,0.004103967168262654,0.8045033003067775,0.9154257948409237,0.4042369217466494,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.5519998769358713,0.19331912983950938
IDN.13.1_1,Balangan,0.042399806641669334,0.0009119927040583675,0.7365312416320593,0.8963467965433074,1.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.5235555185695951,0.6351757093505952
IDN.13.3_1,Banjar,0.10269433850848583,0.001823985408116735,0.6037685326238156,0.6692919265816504,0.045233463035019454,0.00041727519298977677,0.007914927984923947,0.005232558139534884,0,0.1934855126889741,Tinggi,0.10556858274795089,-0.010991992892159075
IDN.13.2_1,BanjarBaru,0.007706371654479206,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7884123841905559,0.05632066355991487
IDN.13.4_1,Banjarmasin,0.0015746225258075086,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7895287199577125,0.05655136651111224
IDN.13.5_1,BaritoKuala,0.053694605042109544,0.0009119927040583675,0.7840606384513481,0.9509469016117207,0.7762645914396887,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.552347082125131,0.47713593118595926
IDN.13.6_1,HuluSungaiSelatan,0.037994027993438685,0.00045599635202918376,0.6600645532334816,0.8693335395620405,0.21206225680933852,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.30145766166430754,0.1275710008899954
IDN.13.7_1,HuluSungaiTengah,0.03786369746978487,0.00045599635202918376,0.5363463858769193,0.706391366998253,0.03696498054474708,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.07223414102906445,0.02270693437617792
IDN.13.8_1,HuluSungaiUtara,0.020762558249811564,0.0009119927040583675,0.7863903399761334,0.9118104315548666,0.5904669260700389,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.48534234465458514,0.3440737453684174
IDN.13.9_1,KotaBaru,0.20597417388262787,0.0031919744642042863,0.7658578650092656,0.8833865152512752,0.02001111728738188,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.3763199529523046,-0.04635670175549321
IDN.13.10_1,Tabalong,0.082254059841576,0.0027359781121751026,0.5241335939950509,0.6042662958960637,0.02594033722438392,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,-0.0002698477013940437,-0.0036155175798919872
IDN.13.11_1,TanahBumbu,0.10931082621575311,0.0009119927040583675,0.7286033015728051,0.9191134142417505,0.2178988326848249,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.39607016394695826,0.11297046994533949
IDN.13.12_1,TanahLaut,0.08662531368523262,0.004103967168262654,0.736615810633012,0.8556240625524208,0.1143536532641591,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.33388307384255034,0.026840140893677658
IDN.13.13_1,Tapin,0.04891123896056605,0.00045599635202918376,0.7586239309619455,0.999140499014702,0.019455252918287938,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.4223441563615812,-0.01325231132295554
IDN.14.1_1,BaritoSelatan,0.14358561210963838,0.001823985408116735,0.6377021829909282,0.7547574329443594,0.38035019455252916,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.25903619961923263,0.22141076482257038
IDN.14.2_1,BaritoTimur,0.06724492243847456,0.00045599635202918376,0.5279205947207614,0.69529423594719,0.019455252918287938,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.060902563780773966,0.010693217840184163
IDN.14.3_1,BaritoUtara,0.222344044313522,0.0027359781121751026,0.7978510132812772,0.8523364551826055,0.02172503242542153,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.37980800826499894,-0.06428334547243968
