id_kabupaten,nama_kabupaten,PC1,PC2
IDN.11.17_1,KotaProbolinggo,1.1170070903290512,0.026593346340822777
IDN.11.18_1,Lamongan,0.005536842973528411,0.23936624427921827
IDN.11.19_1,Lumajang,-0.09989181272920811,-0.14712424396490492
IDN.11.20_1,Madiun,-0.06250558727618988,-0.1501964799761651
IDN.11.21_1,Magetan,0.05184253729188221,-0.16661839511046855
IDN.11.22_1,Malang,-0.017879151396956894,-0.1229636118374064
IDN.11.23_1,Mojokerto,-0.019501365072826238,-0.007142279594112844
IDN.11.24_1,Nganjuk,-0.04343044735412516,-0.1916156513024448
IDN.11.25_1,Ngawi,-0.13038697442377323,-0.06965558125222837
IDN.11.26_1,Pacitan,0.04145797574704485,-0.14769056172325096
IDN.11.27_1,Pamekasan,-0.05657153249020924,-0.180057740868446
IDN.11.28_1,Pasuruan,0.03071290317411396,-0.18371620522120768
IDN.11.29_1,Ponorogo,-0.07030861354635742,-0.07770503279779917
IDN.11.30_1,Probolinggo,-0.06143915419940271,-0.1610660728641371
IDN.11.31_1,Sampang,-0.2136038099449561,-0.0770861677116984
IDN.11.32_1,Sidoarjo,-0.16251179619010447,-0.08852897270357907
IDN.11.33_1,Situbondo,-0.1808380298036668,-0.11106840438110338
IDN.11.34_1,Sumenep,-0.07328787639382889,-0.0416083795249631
IDN.11.35_1,Surabaya,1.11640441700089,0.029271442847685347
IDN.11.36_1,Trenggalek,-0.021080039178942023,-0.10888897365596562
IDN.11.37_1,Tuban,-0.14313497846547074,-0.057580963286945286
IDN.11.38_1,Tulungagung,0.00922070322423113,-0.06363273491101229
IDN.12.1_1,Bengkayang,-0.04198131938195443,0.47660605391573685
IDN.12.2_1,KapuasHulu,-0.31548782688182353,0.472855636618255
IDN.12.3_1,KayongUtara,-0.4578622212474257,0.18980494060232378
IDN.12.4_1,Ketapang,-0.383422811956842,0.5535259538645991
IDN.12.5_1,KotaPontianak,1.116893029628471,0.027115870655645247
IDN.12.6_1,KubuRaya,-0.09860885992631774,0.5024777233340427
IDN.12.7_1,Landak,-0.3343466173863844,0.07132621199900424
IDN.12.8_1,Melawi,-0.3197825885518746,0.3941292796237611
