id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.21.6_1,Kupang,0.27057382070655506,0.04829796202345222,0.8599735640155332,0.3435569235228256,0,0.5661366389891969,Tinggi,0.12837161984772905,0.34057706879244465
IDN.21.7_1,Lembata,0.11170104145395139,0.15021504583548378,0.7169003978857013,0.3839334206244,0,0.5661366389891969,Tinggi,0.06573960260802358,0.12267247525669517
IDN.21.8_1,ManggaraiBarat,0.24014702879313865,0.14729280914497567,0.6636997279295859,0.3198301558540139,1,0.4469950571347103,Rendah,-0.00437229010702711,0.18978558579856403
IDN.21.9_1,ManggaraiTimur,0.11313048805391054,0.04265477598810932,0.71885419360387,0.3445289588055018,1,0.4469950571347103,Rendah,0.02377666167371184,0.17466617313093435
IDN.22.10_1,TelukBintuni,0.07188074331223197,0.017708720824868136,0.5553837291749284,0.3511368291575185,1,0.4469950571347103,Rendah,-0.08179846168476068,0.05568939510818477
IDN.22.11_1,TelukWondama,0.042066571370226666,0.011220091413328128,0.7823218011738698,0.396963245785346,0,0.5661366389891969,Tinggi,0.09282318095440867,0.1583696994620859
IDN.22.1_1,Fakfak,0.00918929957116602,0.10074659639877032,0.47313914435764204,0.42559675487433296,1,0.4469950571347103,Rendah,-0.07310969212901963,-0.08924846424551482
IDN.22.2_1,Kaimana,0.1404941801102716,0.02123704387855331,0.6777809814027754,0.5281960815648743,0,0.5661366389891969,Tinggi,0.13696682987019448,0.06998378771502334
IDN.22.3_1,KotaSorong,0.027567898713498056,0.007397504456327987,0.48897702897872897,0.30184997222802584,1,0.4469950571347103,Rendah,-0.16677949547368076,0.02145226158758648
IDN.22.4_1,Manokwari,0.16214008576679598,0.013621328589882053,0.9341612104904172,0.42172807867669765,0,0.5661366389891969,Tinggi,0.2196639143335971,0.2990928968397874
IDN.22.5_1,Maybrat,0.0034715131713293854,0.029330340441451552,0.5604654841967687,0.38324627356595403,1,0.4469950571347103,Rendah,-0.059450201886911413,0.003927339752947345
IDN.22.6_1,RajaAmpat,0.06616295691239533,0.04647293447293447,0.7200736730841159,0.3803043135831589,0,0.5661366389891969,Tinggi,0.047568851412197244,0.13145357391224188
IDN.22.7_1,SorongSelatan,0.00306309985705534,0.04040404040404041,0.5034844441192409,0.3816565959726452,1,0.4469950571347103,Rendah,-0.09536479965331734,-0.03370658901082238
IDN.22.8_1,Sorong,0.055340004084133136,0.01396316102198455,0.5670595097184488,0.3447041631383682,1,0.4469950571347103,Rendah,-0.08136465002303017,0.059042840429664484
IDN.22.9_1,Tambrauw,0.07596487645497242,0.01587456332764644,0.9999999999999999,0.48149880257473804,0,0.5661366389891969,Tinggi,0.2985202924745405,0.26365280045245904
IDN.23.10_1,KepulauanYapen,0.05513579742699612,0.008321840794165517,0.6270840928792213,0.42870269359733687,1,0.4469950571347103,Rendah,0.01955404488991419,0.05247159505831342
IDN.23.11_1,KotaJayapura,0.07882376965489074,0.005395905654303588,0.5863031898546994,0.2955455117114261,1,0.4469950571347103,Rendah,-0.10523182085617422,0.1115584384909716
IDN.23.12_1,LannyJaya,0.0014294465999591585,0.0654882154882155,0.5363351213326105,0.5316797905236643,0,0.5661366389891969,Tinggi,0.0421080253949081,-0.1015967646962608
IDN.23.13_1,MamberamoRaya,0.11741882785378803,0.02403198653198653,0.8346134385782181,0.5033816955383099,0,0.5661366389891969,Tinggi,0.21550665948692482,0.16812372341778814
IDN.23.14_1,MamberamoTengah,0.00775985297120686,0.05368212034878702,0.5171280176804636,0.5059322622954736,1,0.4469950571347103,Rendah,0.009577220844788181,-0.0932876795863205
IDN.23.16_1,Merauke,0.002246273228507249,0.1611672278338945,0.7044676489911684,0.8203783723083655,0,0.5661366389891969,Tinggi,0.3793696168760603,-0.17795103192520545
IDN.23.17_1,Mimika,0.01878701245660608,0.03807972195068969,0.5261681194713943,0.5327663792731936,1,0.4469950571347103,Rendah,0.03475406219299193,-0.09236629935553892
IDN.23.18_1,Nabire,0.09209720236879722,0.02555644945025476,0.7329752598714846,0.4268452058408611,0,0.5661366389891969,Tinggi,0.09091023470252968,0.13311737878423024
IDN.23.19_1,Nduga,0.009801919542577088,0.08873771730914588,0.5749684645968808,0.5523627128077313,0,0.5661366389891969,Tinggi,0.08595784934234207,-0.09079511898152687
IDN.23.1_1,Asmat,0.003675719828466408,0.022363990785043412,0.6383422359840257,0.6254235883295813,0,0.5661366389891969,Tinggi,0.17252196071771964,-0.07609674571242786
IDN.23.20_1,Paniai,0.006126199714110679,0.0905615292712067,0.5005382293795798,0.5325888666325385,1,0.4469950571347103,Rendah,0.023743059252623322,-0.1286280103836207
IDN.23.21_1,PegununganBintang,0.01776597917092097,0.053688399142944605,0.6992197698363108,0.552588322096426,0,0.5661366389891969,Tinggi,0.16113886002893008,-0.0004929450126534007
IDN.23.22_1,PuncakJaya,0.005921993056973657,0.0606060606060606,0.5400628180153967,0.5512798929723897,0,0.5661366389891969,Tinggi,0.05914742957361685,-0.1062513623013492
IDN.23.23_1,Puncak,0.003675719828466408,0.0917597022860181,0.5434191746862901,0.5640686253292708,0,0.5661366389891969,Tinggi,0.07464776816046614,-0.12054469664189513
IDN.23.24_1,Sarmi,0.306514192362671,0.022260779118302418,0.7660200117166341,0.458943430249567,0,0.5661366389891969,Tinggi,0.15660606614990313,0.2454181041969507
IDN.23.25_1,Supiori,0.021441698999387377,0.06238485483768503,0.704239598935298,0.5899846573791443,0,0.5661366389891969,Tinggi,0.19410506976993647,-0.017975138523598805
IDN.23.26_1,Tolikara,0.008168266285480907,0.06794777038679478,0.8869821600553945,0.6023799478922882,0,0.5661366389891969,Tinggi,0.31854253054339243,0.08041121157504871
IDN.23.27_1,Waropen,0.04900959771288543,0.035533760844964166,0.8823488431891896,0.49575071495349116,0,0.5661366389891969,Tinggi,0.23471177115932362,0.16420068889169964
